6.205241500089346e-03	4.855278e-02
6.215007125089346e-03	5.529777e-02
6.224772750089346e-03	6.129826e-02
6.234538375089345e-03	6.652705e-02
6.244304000089345e-03	7.096507e-02
6.254069625089345e-03	7.460119e-02
6.263835250089345e-03	7.743210e-02
6.273600875089345e-03	7.946199e-02
6.283366500089344e-03	8.070228e-02
6.293132125089344e-03	8.117115e-02
6.302897750089344e-03	8.089323e-02
6.312663375089344e-03	7.989905e-02
6.322429000089344e-03	7.822460e-02
6.332194625089343e-03	7.591072e-02
6.341960250089343e-03	7.300261e-02
6.351725875089343e-03	6.954925e-02
6.361491500089343e-03	6.560273e-02
6.371257125089342e-03	6.121779e-02
6.381022750089342e-03	5.645109e-02
6.390788375089342e-03	5.136070e-02
6.400554000089342e-03	4.600549e-02
6.410319625089342e-03	4.044456e-02
